service,delta,fps,pixel,timestamp,device_type,cpu,memory,consumption,gpu
CV,102.91028022766113,25,720,2024-06-13 17:10:04.856136,Laptop,84.1,82.41232040462893,24,0
CV,87.57686614990234,25,720,2024-06-13 17:10:04.962224,Laptop,86.2,82.41664504347244,24,0
CV,93.76811981201172,25,720,2024-06-13 17:10:05.071508,Laptop,86.3,82.39916219951131,24,0
CV,86.34138107299805,25,720,2024-06-13 17:10:05.169908,Laptop,88.7,82.40303225984003,25,0
CV,90.33012390136719,25,720,2024-06-13 17:10:05.282484,Laptop,90.0,82.40604230676236,25,0
CV,87.60762214660645,25,720,2024-06-13 17:10:05.391027,Laptop,84.8,82.40604230676236,24,0
CV,92.11945533752441,25,720,2024-06-13 17:10:05.501016,Laptop,85.6,82.40604230676236,24,0
CV,81.28929138183594,25,720,2024-06-13 17:10:05.595664,Laptop,84.8,82.4068163188281,24,0
CV,85.72149276733398,25,720,2024-06-13 17:10:05.694248,Laptop,84.4,82.41094438317873,24,0
CV,82.7937126159668,25,720,2024-06-13 17:10:05.804459,Laptop,84.7,82.41249240731021,24,0
CV,88.21654319763184,25,720,2024-06-13 17:10:05.905074,Laptop,84.5,82.41386842876042,24,0
CV,86.10868453979492,25,720,2024-06-13 17:10:06.006184,Laptop,85.1,82.41524445021064,24,0
CV,83.18376541137695,25,720,2024-06-13 17:10:06.106493,Laptop,85.4,82.41942165818448,24,0
CV,83.20140838623047,25,720,2024-06-13 17:10:06.209655,Laptop,90.3,82.42917666739399,25,0
CV,99.27201271057129,25,720,2024-06-13 17:10:06.335727,Laptop,91.9,82.428734374785,25,0
CV,98.06704521179199,25,720,2024-06-13 17:10:06.451479,Laptop,86.0,82.40958064763433,24,0
CV,89.13874626159668,25,720,2024-06-13 17:10:06.553256,Laptop,86.3,82.42696520434902,24,0
CV,89.00260925292969,25,720,2024-06-13 17:10:06.660831,Laptop,82.9,82.42696520434902,24,0
CV,94.05946731567383,25,720,2024-06-13 17:10:06.769809,Laptop,86.0,82.40857320335829,24,0
CV,86.74311637878418,25,720,2024-06-13 17:10:06.868380,Laptop,85.5,82.41420014821716,24,0
CV,82.84687995910645,25,720,2024-06-13 17:10:06.971423,Laptop,86.1,82.42046596017794,24,0
CV,83.59503746032715,25,720,2024-06-13 17:10:07.073779,Laptop,86.7,82.42122768633787,24,0
CV,92.22030639648438,25,720,2024-06-13 17:10:07.182734,Laptop,86.0,82.42673177213871,24,0
CV,94.8796272277832,25,720,2024-06-13 17:10:07.292119,Laptop,89.5,82.41955680314834,25,0
CV,92.65279769897461,25,720,2024-06-13 17:10:07.397670,Laptop,85.5,82.40141052027371,24,0
CV,86.89045906066895,25,720,2024-06-13 17:10:07.505163,Laptop,84.3,82.41219754557089,24,0
CV,86.16089820861816,25,720,2024-06-13 17:10:07.608405,Laptop,86.8,82.41852478706068,24,0
CV,87.38493919372559,25,720,2024-06-13 17:10:07.707645,Laptop,85.0,82.41990080851089,24,0
CV,81.10189437866211,25,720,2024-06-13 17:10:07.803001,Laptop,85.8,82.40596859132752,24,0
CV,82.66496658325195,25,720,2024-06-13 17:10:07.903748,Laptop,85.2,82.4126889818031,24,0
CV,84.21993255615234,25,720,2024-06-13 17:10:08.006868,Laptop,85.0,82.41267669589729,24,0
CV,87.69702911376953,25,720,2024-06-13 17:10:08.112607,Laptop,87.9,82.41732076829175,24,0
CV,90.0108814239502,25,720,2024-06-13 17:10:08.217756,Laptop,91.4,82.41805792264007,25,0
CV,90.69204330444336,25,720,2024-06-13 17:10:08.321572,Laptop,90.2,82.42096968231596,25,0
CV,91.8278694152832,25,720,2024-06-13 17:10:08.435971,Laptop,85.3,82.42372172521638,24,0
CV,88.62829208374023,25,720,2024-06-13 17:10:08.541212,Laptop,86.0,82.42372172521638,24,0
CV,97.21541404724121,25,720,2024-06-13 17:10:08.661267,Laptop,87.0,82.4104160892291,24,0
CV,87.82339096069336,25,720,2024-06-13 17:10:08.763518,Laptop,83.8,82.41459329720294,24,0
CV,86.8234634399414,25,720,2024-06-13 17:10:08.868760,Laptop,84.1,82.41459329720294,24,0
CV,87.19277381896973,25,720,2024-06-13 17:10:08.973462,Laptop,85.0,82.41480215760163,24,0
CV,85.53194999694824,25,720,2024-06-13 17:10:09.078930,Laptop,85.1,82.41961823267737,24,0
CV,88.36221694946289,25,720,2024-06-13 17:10:09.180155,Laptop,86.4,82.42237027557778,24,0
CV,90.53707122802734,25,720,2024-06-13 17:10:09.286084,Laptop,89.0,82.42452030909374,25,0
CV,79.58769798278809,25,720,2024-06-13 17:10:09.380550,Laptop,82.9,82.42452030909374,24,0
CV,92.95368194580078,25,720,2024-06-13 17:10:09.486754,Laptop,88.4,82.43242014652662,24,0
CV,98.25587272644043,25,720,2024-06-13 17:10:09.602012,Laptop,91.4,82.44485348320173,25,0
CV,100.31723976135254,25,720,2024-06-13 17:10:09.717971,Laptop,94.7,82.47382364909093,25,0
CV,122.41339683532715,25,720,2024-06-13 17:10:09.879426,Laptop,94.5,82.39977649480159,25,0
CV,95.2003002166748,25,720,2024-06-13 17:10:09.989846,Laptop,83.7,82.38081934214381,24,0
CV,93.8425064086914,25,720,2024-06-13 17:10:10.098405,Laptop,84.9,82.40445742491346,24,0
CV,88.57059478759766,25,720,2024-06-13 17:10:10.198675,Laptop,90.6,82.33677436983132,25,0
CV,122.38121032714844,25,720,2024-06-13 17:10:10.333830,Laptop,85.3,82.36101446198543,24,0
CV,90.47389030456543,25,720,2024-06-13 17:10:10.439179,Laptop,86.7,82.36686255314882,24,0
CV,84.75995063781738,25,720,2024-06-13 17:10:10.537624,Laptop,85.6,82.35116116552949,24,0
CV,85.00790596008301,25,720,2024-06-13 17:10:10.642261,Laptop,84.3,82.35334805676285,24,0
CV,83.28127861022949,25,720,2024-06-13 17:10:10.743386,Laptop,83.6,82.3575252647367,24,0
CV,86.13729476928711,25,720,2024-06-13 17:10:10.842100,Laptop,85.7,82.36035102307196,24,0
CV,83.82701873779297,25,720,2024-06-13 17:10:10.940520,Laptop,85.0,82.36445451561096,24,0
CV,87.37683296203613,25,720,2024-06-13 17:10:11.041738,Laptop,85.5,82.3685825799616,24,0
CV,84.01918411254883,25,720,2024-06-13 17:10:11.137927,Laptop,86.7,82.37275978793544,24,0
CV,92.5440788269043,25,720,2024-06-13 17:10:11.243477,Laptop,89.7,82.37275978793544,25,0
CV,93.40548515319824,25,720,2024-06-13 17:10:11.355709,Laptop,87.8,82.36186218948602,24,0
CV,91.36128425598145,25,720,2024-06-13 17:10:11.459558,Laptop,85.3,82.33893668925307,24,0
CV,94.75040435791016,25,720,2024-06-13 17:10:11.571829,Laptop,85.4,82.33570549602625,24,0
CV,89.58578109741211,25,720,2024-06-13 17:10:11.674986,Laptop,86.3,82.33708151747645,24,0
CV,86.28225326538086,25,720,2024-06-13 17:10:11.773722,Laptop,84.9,82.34332275762561,24,0
CV,86.49373054504395,25,720,2024-06-13 17:10:11.876882,Laptop,84.3,82.34810197498393,24,0
CV,87.17751502990723,25,720,2024-06-13 17:10:11.976603,Laptop,84.2,82.33274459272714,24,0
CV,81.97283744812012,25,720,2024-06-13 17:10:12.069504,Laptop,85.5,82.33580378327268,24,0
CV,90.31462669372559,25,720,2024-06-13 17:10:12.174061,Laptop,88.0,82.34160273081285,24,0
CV,85.87217330932617,25,720,2024-06-13 17:10:12.271896,Laptop,90.1,82.34727881929497,25,0
CV,90.81482887268066,25,720,2024-06-13 17:10:12.376413,Laptop,88.5,82.35080487426113,24,0
CV,91.4921760559082,25,720,2024-06-13 17:10:12.484540,Laptop,84.8,82.35080487426113,24,0
CV,91.85528755187988,25,720,2024-06-13 17:10:12.596156,Laptop,84.1,82.35080487426113,24,0
CV,86.9450569152832,25,720,2024-06-13 17:10:12.695328,Laptop,84.2,82.35080487426113,24,0
CV,88.73915672302246,25,720,2024-06-13 17:10:12.796219,Laptop,83.9,82.33025055384864,24,0
CV,91.27545356750488,25,720,2024-06-13 17:10:12.900622,Laptop,85.5,82.3367375121139,24,0
CV,77.6834487915039,25,720,2024-06-13 17:10:12.993337,Laptop,85.0,82.34230302744376,24,0
CV,79.51998710632324,25,720,2024-06-13 17:10:13.093758,Laptop,84.3,82.34367904889397,24,0
CV,81.83789253234863,25,720,2024-06-13 17:10:13.187976,Laptop,88.4,82.35231604067519,24,0
CV,87.17870712280273,25,720,2024-06-13 17:10:13.288571,Laptop,90.7,82.3575252647367,25,0
CV,89.18142318725586,25,720,2024-06-13 17:10:13.395535,Laptop,86.0,82.34494449719193,24,0
CV,93.45650672912598,25,720,2024-06-13 17:10:13.507859,Laptop,85.5,82.35829927680244,24,0
CV,98.64997863769531,25,720,2024-06-13 17:10:13.622714,Laptop,82.7,82.35829927680244,24,0
CV,84.55371856689453,25,720,2024-06-13 17:10:13.718703,Laptop,84.4,82.359589296912,24,0
CV,85.03031730651855,25,720,2024-06-13 17:10:13.818217,Laptop,84.3,82.359589296912,24,0
CV,87.82505989074707,25,720,2024-06-13 17:10:13.917642,Laptop,86.1,82.33611093091783,24,0
CV,86.5938663482666,25,720,2024-06-13 17:10:14.015382,Laptop,84.3,82.31348029242422,24,0
CV,78.41825485229492,25,720,2024-06-13 17:10:14.109263,Laptop,83.6,82.31375058235193,24,0
CV,84.25664901733398,25,720,2024-06-13 17:10:14.212685,Laptop,87.5,82.31606033264336,24,0
CV,90.40713310241699,25,720,2024-06-13 17:10:14.321983,Laptop,89.0,82.31838236884059,25,0
CV,88.39225769042969,25,720,2024-06-13 17:10:14.423066,Laptop,85.1,82.3197583902908,24,0
CV,88.22393417358398,25,720,2024-06-13 17:10:14.525854,Laptop,86.1,82.32053240235653,24,0
CV,92.43321418762207,25,720,2024-06-13 17:10:14.637248,Laptop,83.1,82.32190842380675,24,0
CV,95.11804580688477,25,720,2024-06-13 17:10:14.745459,Laptop,83.1,82.31220255822045,24,0
CV,92.16976165771484,25,720,2024-06-13 17:10:14.849924,Laptop,85.5,82.31220255822045,24,0
CV,92.0705795288086,25,720,2024-06-13 17:10:14.955080,Laptop,85.3,82.31473345481636,24,0
CV,97.3656177520752,25,720,2024-06-13 17:10:15.067405,Laptop,88.3,82.29849148734158,24,0
CV,97.71966934204102,25,720,2024-06-13 17:10:15.183242,Laptop,87.0,82.30125581614782,24,0
CV,99.00093078613281,25,720,2024-06-13 17:10:15.299983,Laptop,90.7,82.3057524576726,25,0
CV,96.11964225769043,25,720,2024-06-13 17:10:15.423670,Laptop,84.8,82.29250825121433,24,0
CV,108.34908485412598,25,720,2024-06-13 17:10:15.546146,Laptop,90.3,82.30445015165722,25,0
CV,159.34276580810547,25,720,2024-06-13 17:10:15.722308,Laptop,88.6,82.32370216605433,25,0
CV,120.70488929748535,25,720,2024-06-13 17:10:15.857508,Laptop,89.7,82.32817423576752,25,0
CV,120.22662162780762,25,720,2024-06-13 17:10:15.995000,Laptop,86.9,82.33092627866793,24,0
CV,121.94228172302246,25,720,2024-06-13 17:10:16.134404,Laptop,88.0,82.33238830145878,24,0
CV,115.01574516296387,25,720,2024-06-13 17:10:16.268170,Laptop,92.9,82.40918749864855,25,0
CV,143.25451850891113,25,720,2024-06-13 17:10:16.436992,Laptop,89.2,82.38815402790965,25,0
CV,136.6708278656006,25,720,2024-06-13 17:10:16.591736,Laptop,91.5,82.39099207215071,25,0
CV,130.33628463745117,25,720,2024-06-13 17:10:16.741205,Laptop,85.2,82.39099207215071,24,0
CV,112.34021186828613,25,720,2024-06-13 17:10:16.870237,Laptop,82.9,82.39383011639175,24,0
CV,98.03605079650879,25,720,2024-06-13 17:10:16.985468,Laptop,85.3,82.40466628531216,24,0
CV,97.32389450073242,25,720,2024-06-13 17:10:17.103711,Laptop,84.7,82.40466628531216,24,0
CV,125.60415267944336,25,720,2024-06-13 17:10:17.253101,Laptop,91.1,82.41048980466392,25,0
CV,102.71382331848145,25,720,2024-06-13 17:10:17.368376,Laptop,90.2,82.4059194477043,25,0
CV,119.47393417358398,25,720,2024-06-13 17:10:17.503394,Laptop,87.4,82.4059194477043,24,0
CV,101.14169120788574,25,720,2024-06-13 17:10:17.621539,Laptop,84.2,82.39266295534024,24,0
CV,99.08699989318848,25,720,2024-06-13 17:10:17.733715,Laptop,84.2,82.39679101969087,24,0
CV,92.09561347961426,25,720,2024-06-13 17:10:17.842191,Laptop,84.1,82.38185135823146,24,0
CV,98.84285926818848,25,720,2024-06-13 17:10:17.953983,Laptop,88.1,82.38590570714726,24,0
CV,100.89445114135742,25,720,2024-06-13 17:10:18.073569,Laptop,87.4,82.37296864833414,24,0
CV,94.4969654083252,25,720,2024-06-13 17:10:18.179848,Laptop,84.9,82.37374266039987,24,0
CV,97.86009788513184,25,720,2024-06-13 17:10:18.295319,Laptop,89.1,82.36413508206002,25,0
CV,90.20471572875977,25,720,2024-06-13 17:10:18.398470,Laptop,84.8,82.36705912764172,24,0
CV,86.69376373291016,25,720,2024-06-13 17:10:18.501529,Laptop,84.1,82.36850886452676,24,0
CV,86.1356258392334,25,720,2024-06-13 17:10:18.604106,Laptop,83.0,82.37057289670207,24,0
CV,90.00968933105469,25,720,2024-06-13 17:10:18.715616,Laptop,84.2,82.3713100510504,24,0
CV,90.59476852416992,25,720,2024-06-13 17:10:18.820762,Laptop,86.7,82.37277207384123,24,0
CV,97.02682495117188,25,720,2024-06-13 17:10:18.935230,Laptop,86.4,82.37414809529146,24,0
CV,93.99890899658203,25,720,2024-06-13 17:10:19.043865,Laptop,84.1,82.38750287490197,24,0
CV,92.51928329467773,25,720,2024-06-13 17:10:19.151403,Laptop,86.6,82.39102892986811,24,0
CV,104.16293144226074,25,720,2024-06-13 17:10:19.273236,Laptop,92.6,82.39257695399961,25,0
CV,103.29627990722656,25,720,2024-06-13 17:10:19.389777,Laptop,89.9,82.3955009995813,25,0
CV,114.2432689666748,25,720,2024-06-13 17:10:19.523553,Laptop,91.8,82.41983937898186,25,0
CV,127.42853164672852,25,720,2024-06-13 17:10:19.669148,Laptop,90.8,82.44864982809561,25,0
CV,100.07238388061523,25,720,2024-06-13 17:10:19.784251,Laptop,83.6,82.45126672603217,24,0
CV,97.8546142578125,25,720,2024-06-13 17:10:19.895441,Laptop,84.3,82.44044284301758,24,0
CV,87.58711814880371,25,720,2024-06-13 17:10:19.996013,Laptop,82.9,82.44271573559158,24,0
CV,96.26364707946777,25,720,2024-06-13 17:10:20.110328,Laptop,85.3,82.42660891308066,24,0
CV,126.45196914672852,25,720,2024-06-13 17:10:20.260405,Laptop,86.8,82.42819379492956,24,0
CV,112.90860176086426,25,720,2024-06-13 17:10:20.406380,Laptop,86.3,82.43395588475231,24,0
CV,97.58901596069336,25,720,2024-06-13 17:10:20.516531,Laptop,88.3,82.43679392899335,24,0
CV,106.80270195007324,25,720,2024-06-13 17:10:20.645011,Laptop,85.9,82.43976711819828,24,0
CV,102.78511047363281,25,720,2024-06-13 17:10:20.771150,Laptop,84.6,82.44114313964849,24,0
CV,89.56408500671387,25,720,2024-06-13 17:10:20.874199,Laptop,82.9,82.44527120399911,24,0
CV,89.21146392822266,25,720,2024-06-13 17:10:20.976470,Laptop,85.2,82.42146111854818,24,0
CV,90.16251564025879,25,720,2024-06-13 17:10:21.084462,Laptop,84.4,82.42698977616062,24,0
CV,88.59777450561523,25,720,2024-06-13 17:10:21.185225,Laptop,87.3,82.41164467980964,24,0
CV,90.73495864868164,25,720,2024-06-13 17:10:21.296340,Laptop,91.4,82.43422617468002,25,0
CV,94.22469139099121,25,720,2024-06-13 17:10:21.403747,Laptop,86.5,82.44011112356084,24,0
CV,85.52336692810059,25,720,2024-06-13 17:10:21.504641,Laptop,84.2,82.45125444012635,24,0
CV,84.08927917480469,25,720,2024-06-13 17:10:21.601087,Laptop,85.1,82.44610664559389,24,0
CV,90.21902084350586,25,720,2024-06-13 17:10:21.715601,Laptop,88.8,82.44664722544933,25,0
CV,95.41797637939453,25,720,2024-06-13 17:10:21.823347,Laptop,87.2,82.44570121070231,24,0
CV,98.32954406738281,25,720,2024-06-13 17:10:21.935678,Laptop,89.5,82.4472860925512,25,0
CV,96.4057445526123,25,720,2024-06-13 17:10:22.056878,Laptop,85.9,82.44675779860157,24,0
CV,91.63713455200195,25,720,2024-06-13 17:10:22.166612,Laptop,85.2,82.44213829801873,24,0
CV,90.05284309387207,25,720,2024-06-13 17:10:22.273514,Laptop,87.9,82.43212528478729,24,0
CV,87.37802505493164,25,720,2024-06-13 17:10:22.382179,Laptop,85.5,82.40601773495074,24,0
CV,86.20452880859375,25,720,2024-06-13 17:10:22.483859,Laptop,83.7,82.40808176712606,24,0
CV,81.80093765258789,25,720,2024-06-13 17:10:22.582735,Laptop,83.9,82.41361042473851,24,0
CV,80.90925216674805,25,720,2024-06-13 17:10:22.680765,Laptop,84.3,82.41507244752935,24,0
CV,83.10770988464355,25,720,2024-06-13 17:10:22.782802,Laptop,86.2,82.41644846897957,24,0
CV,87.89730072021484,25,720,2024-06-13 17:10:22.887462,Laptop,84.1,82.41411414687653,24,0
CV,92.79179573059082,25,720,2024-06-13 17:10:22.993395,Laptop,84.9,82.41625189448668,24,0
CV,82.30113983154297,25,720,2024-06-13 17:10:23.089143,Laptop,82.8,82.41900393738709,24,0
CV,80.85465431213379,25,720,2024-06-13 17:10:23.186177,Laptop,86.8,82.42181740981653,24,0
CV,90.56425094604492,25,720,2024-06-13 17:10:23.295521,Laptop,88.8,82.42611747684843,25,0
CV,98.10328483581543,25,720,2024-06-13 17:10:23.406296,Laptop,91.6,82.43648678134822,25,0
CV,94.44117546081543,25,720,2024-06-13 17:10:23.512851,Laptop,84.1,82.4190285091987,24,0
CV,89.34950828552246,25,720,2024-06-13 17:10:23.615280,Laptop,83.6,82.4190285091987,24,0
CV,83.1611156463623,25,720,2024-06-13 17:10:23.710931,Laptop,86.5,82.42185426753396,24,0
CV,96.12488746643066,25,720,2024-06-13 17:10:23.825008,Laptop,84.8,82.4285132284805,24,0
CV,82.08894729614258,25,720,2024-06-13 17:10:23.919573,Laptop,84.9,82.42051510380116,24,0
CV,82.58724212646484,25,720,2024-06-13 17:10:24.014144,Laptop,85.9,82.4043222799496,24,0
CV,86.79795265197754,25,720,2024-06-13 17:10:24.112861,Laptop,83.6,82.40429770813799,24,0
CV,80.33204078674316,25,720,2024-06-13 17:10:24.219032,Laptop,88.4,82.41012122748977,24,0
CV,84.71107482910156,25,720,2024-06-13 17:10:24.315295,Laptop,89.0,82.41012122748977,25,0
CV,81.24852180480957,25,720,2024-06-13 17:10:24.411270,Laptop,83.6,82.41227126100571,24,0
CV,93.29867362976074,25,720,2024-06-13 17:10:24.521072,Laptop,86.9,82.41671875890728,24,0
CV,93.0032730102539,25,720,2024-06-13 17:10:24.626228,Laptop,89.4,82.42589633054395,25,0
CV,100.2664566040039,25,720,2024-06-13 17:10:24.738810,Laptop,91.6,82.43294844047627,25,0
CV,102.68330574035645,25,720,2024-06-13 17:10:24.859498,Laptop,88.5,82.46688211231087,24,0
CV,94.67315673828125,25,720,2024-06-13 17:10:24.966449,Laptop,87.1,82.4660343848103,24,0
CV,90.5754566192627,25,720,2024-06-13 17:10:25.071516,Laptop,88.5,82.4621888962932,24,0
CV,88.34695816040039,25,720,2024-06-13 17:10:25.178554,Laptop,85.0,82.46152545737971,24,0
CV,93.38688850402832,25,720,2024-06-13 17:10:25.298152,Laptop,91.1,82.3808316280496,25,0
CV,98.62923622131348,25,720,2024-06-13 17:10:25.417892,Laptop,87.1,82.38358367095002,24,0
CV,92.58842468261719,25,720,2024-06-13 17:10:25.527695,Laptop,89.0,82.38508255145828,25,0
CV,95.52121162414551,25,720,2024-06-13 17:10:25.636188,Laptop,91.3,82.38938261849019,25,0
CV,139.44149017333984,25,720,2024-06-13 17:10:25.789854,Laptop,98.4,82.50525099614124,25,0
CV,99.03192520141602,25,720,2024-06-13 17:10:26.064569,Laptop,90.8,82.73556258636991,25,0
CV,106.00590705871582,25,720,2024-06-13 17:10:26.183189,Laptop,90.6,82.75760350138486,25,0
CV,101.91059112548828,25,720,2024-06-13 17:10:26.307749,Laptop,96.5,82.79955986971042,25,0
CV,99.93767738342285,25,720,2024-06-13 17:10:26.433680,Laptop,87.8,82.80394593808296,24,0
CV,91.88485145568848,25,720,2024-06-13 17:10:26.545723,Laptop,86.1,82.80024788043553,24,0
CV,90.04878997802734,25,720,2024-06-13 17:10:26.655341,Laptop,84.8,82.79957215561623,24,0
CV,92.57984161376953,25,720,2024-06-13 17:10:26.762944,Laptop,88.5,82.80158704416833,24,0
CV,93.18161010742188,25,720,2024-06-13 17:10:26.876584,Laptop,90.5,82.8010956079361,25,0
CV,127.1824836730957,25,720,2024-06-13 17:10:27.023683,Laptop,97.1,82.81866445323787,25,0
CV,114.91179466247559,25,720,2024-06-13 17:10:27.163754,Laptop,96.4,82.82710487052621,25,0
CV,110.81981658935547,25,720,2024-06-13 17:10:27.305012,Laptop,97.3,82.848777208367,25,0
CV,125.3652572631836,25,720,2024-06-13 17:10:27.451307,Laptop,92.4,82.83720388509828,25,0
CV,91.09139442443848,25,720,2024-06-13 17:10:27.560205,Laptop,85.1,82.84071765415864,24,0
CV,89.54811096191406,25,720,2024-06-13 17:10:27.666536,Laptop,85.0,82.83032377784724,24,0
CV,93.17445755004883,25,720,2024-06-13 17:10:27.778225,Laptop,89.4,82.8053711031564,25,0
CV,102.4925708770752,25,720,2024-06-13 17:10:27.907065,Laptop,91.7,82.78756882564431,25,0
CV,132.00116157531738,25,720,2024-06-13 17:10:28.078903,Laptop,93.0,82.82153935519635,25,0
CV,115.11898040771484,25,720,2024-06-13 17:10:28.214205,Laptop,92.2,82.82583942222826,25,0
CV,121.71101570129395,25,720,2024-06-13 17:10:28.360030,Laptop,93.4,82.73905178361866,25,0
CV,99.02548789978027,25,720,2024-06-13 17:10:28.482658,Laptop,84.4,82.73670517560983,24,0
CV,90.6364917755127,25,720,2024-06-13 17:10:28.592690,Laptop,83.9,82.73978893796698,24,0
CV,81.56180381774902,25,720,2024-06-13 17:10:28.684720,Laptop,83.0,82.73967836481474,24,0
CV,85.59346199035645,25,720,2024-06-13 17:10:28.782257,Laptop,83.9,82.74202497282359,24,0
CV,81.34722709655762,25,720,2024-06-13 17:10:28.875771,Laptop,84.1,82.73537829778283,24,0
CV,81.38394355773926,25,720,2024-06-13 17:10:28.970332,Laptop,83.1,82.73343712466557,24,0
CV,86.98678016662598,25,720,2024-06-13 17:10:29.071753,Laptop,83.1,82.73478857430418,24,0
CV,81.61020278930664,25,720,2024-06-13 17:10:29.168023,Laptop,83.6,82.73510800785512,24,0
CV,94.5587158203125,25,720,2024-06-13 17:10:29.278749,Laptop,88.7,82.73831462927033,25,0
CV,102.85758972167969,25,720,2024-06-13 17:10:29.395872,Laptop,92.3,82.73987493930763,25,0
CV,98.85835647583008,25,720,2024-06-13 17:10:29.529519,Laptop,86.7,82.73851120376322,24,0
CV,94.54345703125,25,720,2024-06-13 17:10:29.640882,Laptop,87.8,82.73921150039413,24,0
CV,92.42367744445801,25,720,2024-06-13 17:10:29.755204,Laptop,83.0,82.7364103138705,24,0
CV,89.88428115844727,25,720,2024-06-13 17:10:29.867869,Laptop,83.2,82.70627298692976,24,0
CV,92.2701358795166,25,720,2024-06-13 17:10:29.980329,Laptop,82.9,82.70560954801627,24,0
CV,87.11075782775879,25,720,2024-06-13 17:10:30.081478,Laptop,83.8,82.70693642584325,24,0
CV,83.23431015014648,25,720,2024-06-13 17:10:30.177301,Laptop,86.2,82.70956560968563,24,0
CV,83.75382423400879,25,720,2024-06-13 17:10:30.279227,Laptop,88.2,82.71116277744032,24,0
CV,92.28873252868652,25,720,2024-06-13 17:10:30.390822,Laptop,88.7,82.69734113340921,25,0
CV,96.75836563110352,25,720,2024-06-13 17:10:30.501857,Laptop,87.2,82.68249975919625,24,0
CV,97.68939018249512,25,720,2024-06-13 17:10:30.612348,Laptop,84.2,82.68171346122469,24,0
CV,126.95527076721191,25,720,2024-06-13 17:10:30.767224,Laptop,95.6,82.78856398401456,25,0
CV,122.00164794921875,25,720,2024-06-13 17:10:30.922307,Laptop,96.0,82.7915740309369,25,0
CV,113.84010314941406,25,720,2024-06-13 17:10:31.063428,Laptop,88.4,82.79884728717371,24,0
CV,104.24494743347168,25,720,2024-06-13 17:10:31.181664,Laptop,90.0,82.78604537332444,25,0
CV,104.77662086486816,25,720,2024-06-13 17:10:31.305379,Laptop,94.4,82.79723783351321,25,0
CV,99.08318519592285,25,720,2024-06-13 17:10:31.419255,Laptop,87.6,82.79847870999954,24,0
CV,96.0392951965332,25,720,2024-06-13 17:10:31.533736,Laptop,89.1,82.78766711289076,25,0
CV,103.83057594299316,25,720,2024-06-13 17:10:31.658912,Laptop,87.8,82.77366118027257,24,0
CV,90.23809432983398,25,720,2024-06-13 17:10:31.760427,Laptop,87.4,82.76856252936331,24,0
CV,89.10155296325684,25,720,2024-06-13 17:10:31.865942,Laptop,87.7,82.704995252726,24,0
CV,90.71230888366699,25,720,2024-06-13 17:10:31.979886,Laptop,88.4,82.70799301374252,24,0
CV,108.48021507263184,25,720,2024-06-13 17:10:32.104828,Laptop,93.0,82.71616314110314,25,0
CV,117.87843704223633,25,720,2024-06-13 17:10:32.251313,Laptop,95.0,82.73367055687588,25,0
CV,122.83015251159668,25,720,2024-06-13 17:10:32.397522,Laptop,94.5,82.62320797777922,25,0
CV,124.44019317626953,25,720,2024-06-13 17:10:32.560970,Laptop,93.3,82.67115986813783,25,0
CV,113.03067207336426,25,720,2024-06-13 17:10:32.688322,Laptop,94.1,82.683273771262,25,0
CV,124.78089332580566,25,720,2024-06-13 17:10:32.831023,Laptop,95.2,82.68593981282176,25,0
CV,116.71614646911621,25,720,2024-06-13 17:10:32.976121,Laptop,90.5,82.68415835647997,25,0
CV,104.4158935546875,25,720,2024-06-13 17:10:33.095043,Laptop,91.2,82.7006706138825,25,0
CV,114.86935615539551,25,720,2024-06-13 17:10:33.231673,Laptop,91.2,82.69880315620006,25,0
CV,113.61050605773926,25,720,2024-06-13 17:10:33.364233,Laptop,93.8,82.67974771629582,25,0
CV,115.51427841186523,25,720,2024-06-13 17:10:33.500880,Laptop,94.9,82.68560809336503,25,0
CV,131.8807601928711,25,720,2024-06-13 17:10:33.651858,Laptop,94.7,82.688704141628,25,0
CV,143.049955368042,25,720,2024-06-13 17:10:33.827553,Laptop,93.9,82.69008016307819,25,0
CV,115.90957641601562,25,720,2024-06-13 17:10:33.971393,Laptop,91.3,82.64726378134625,25,0
CV,111.30046844482422,25,720,2024-06-13 17:10:34.110201,Laptop,94.1,82.6523501463497,25,0
CV,113.91854286193848,25,720,2024-06-13 17:10:34.244804,Laptop,95.7,82.65543390870688,25,0
CV,110.04805564880371,25,720,2024-06-13 17:10:34.374091,Laptop,94.3,82.65759622812863,25,0
CV,111.90915107727051,25,720,2024-06-13 17:10:34.503703,Laptop,90.3,82.6509741248995,25,0
CV,123.25048446655273,25,720,2024-06-13 17:10:34.655390,Laptop,94.3,82.68958872684598,25,0
CV,104.90798950195312,25,720,2024-06-13 17:10:34.773857,Laptop,88.4,82.69559653478484,24,0
CV,102.75745391845703,25,720,2024-06-13 17:10:34.894390,Laptop,90.0,82.69784485554723,25,0
CV,111.86575889587402,25,720,2024-06-13 17:10:35.024106,Laptop,93.1,82.7027469319636,25,0
CV,122.85208702087402,25,720,2024-06-13 17:10:35.169165,Laptop,95.7,82.70189920446302,25,0
CV,124.31478500366211,25,720,2024-06-13 17:10:35.333212,Laptop,96.2,82.7077472956264,25,0
CV,142.37356185913086,25,720,2024-06-13 17:10:35.504223,Laptop,94.9,82.7160771397625,25,0
CV,123.45314025878906,25,720,2024-06-13 17:10:35.648158,Laptop,93.9,82.72407526444184,25,0
